6.291751130187575473e+05,-7.370138783670158591e+04,2.128919393774743367e+04,7.966380953155022871e+04,-4.084103471018252894e+05,-7.468568294998901547e+04,-1.202023229163436190e+04,-6.621019182453793474e+04,-3.697466790517125446e+03,-6.342926247144654917e+04,-4.583574971363679651e+04,-3.850953584416535159e+04,-4.017020653048395616e+04,-7.403610469840556334e+02,3.776259275074495747e+01,-1.853319546720656333e+06,-2.952740805687965258e+04,5.011982423051500809e+05,1.999444347573530104e+05,3.438620476424865728e+02,2.488911641430059717e+03,7.929443446865226178e+03,1.196747097507403305e+04,1.733810332382912293e+03,6.960360087251002369e+03,1.111392253526350760e+04,1.204496266273221590e+04
-7.370138783670164412e+04,1.156244665125695465e+05,-2.386385111901112396e+04,-2.190277234916178350e+04,1.394216524184044465e+04,5.082817638896139215e+03,9.588089652718226716e+02,3.828872975665889044e+03,3.903839549324210338e+02,-2.744983774800055926e+03,-5.335987244384290307e+02,3.266633336061348928e+03,8.622401662420284993e+03,1.169107062020000853e+01,-1.013859741789801205e+00,-8.032030225526761205e+04,-4.645222631542664203e+03,-5.256518659392100381e+04,-4.931808259005083528e+04,-1.837827838135586234e+01,-3.454364908032229664e+01,-1.460775157166875715e+01,2.250483650781700362e+01,-1.058358191042154317e+02,-1.201094885177739116e+02,-6.013708009218811412e+01,9.374734473081787200e+00
2.128919393774742639e+04,-2.386385111901112032e+04,5.475525402108185517e+03,5.768798265110632201e+03,-6.389680057938584469e+03,-1.806087181019025820e+03,-3.276782567677192901e+02,-1.443168668281604823e+03,-1.259350327810310262e+02,4.190325876148861539e+02,-2.076914267882040406e+02,-1.202783415060890547e+03,-2.388574861940438950e+03,-2.924484497542519268e+00,2.395182304492347869e-01,1.267701817773007679e+04,9.526081632235652705e+02,1.785358133485913277e+04,1.365289375067347100e+04,3.589778631374775042e+00,6.848246922053821351e+00,2.206486084561710470e+00,-6.640345498951916170e+00,2.347845039378264786e+01,2.935952231788698441e+01,1.525122529717610576e+01,-2.685233028463557048e+00
7.966380953155025782e+04,-2.190277234916177986e+04,5.768798265110630382e+03,1.348874776545626810e+04,-5.121974121461498726e+04,-9.169761835650959256e+03,-1.563528815854579079e+03,-8.968505631195937895e+03,-5.755104106677915752e+02,-3.883904090631418967e+03,-5.459725236559231234e+03,-5.950612700308724015e+03,-7.049891372888671867e+03,-3.945068252968983558e+00,3.577630901305621780e-01,-1.069245260292188032e+05,-3.097651279847344995e+03,7.917341650729934918e+04,3.557539520498352067e+04,-2.370173498705586468e+00,-1.603133964412592150e+00,-1.228421948868094660e+01,-2.966873552562111627e+01,1.793671658441220984e+01,5.355814279139849532e+01,8.593007731581565167e+00,-1.968731884855225189e+01
-4.084103471018255223e+05,1.394216524184037735e+04,-6.389680057938575374e+03,-5.121974121461503091e+04,3.098310502968194196e+05,4.827596876016142051e+04,7.835694221475594532e+03,4.909695565188866749e+04,2.735445509178241991e+03,4.185332629600571090e+04,3.256540956741235641e+04,2.719585353465290609e+04,2.736303168715572247e+04,-8.831665868137838515e+01,6.670930943566624194e+00,1.183959807696978794e+06,4.540707766471562354e+04,-3.515301258991410723e+05,-1.297229036162062403e+05,3.059734765910363308e+02,5.730975823594875465e+02,7.743095855488174948e+02,8.824299970621391367e+02,1.098961503653023556e+03,6.447960703482449389e+02,4.951479570114934177e+02,4.746509794684029657e+02
-7.468568294998901547e+04,5.082817638896141034e+03,-1.806087181019023774e+03,-9.169761835650961075e+03,4.827596876016139868e+04,9.593590515334535667e+03,1.600393786902113106e+03,8.183172069955461666e+03,4.736395830859218563e+02,6.072284857601270232e+03,5.696669921917459760e+03,5.316019288350967145e+03,5.721597912576647104e+03,2.170457378313644199e+02,-5.447810797703887431e+00,1.812028391332923202e+05,6.398362920239214873e+02,-6.789082524479602580e+04,-2.960065387861208364e+04,-5.381523030563027277e+01,-3.754454484451053418e+02,-1.319101200367045294e+03,-2.186600469244389387e+03,-3.112643184749482543e+02,-1.184552703741202322e+03,-2.403653601996019006e+03,-2.725485008114655557e+03
-1.202023229163436554e+04,9.588089652718228990e+02,-3.276782567677190627e+02,-1.563528815854577715e+03,7.835694221475589075e+03,1.600393786902113106e+03,2.766434434771264819e+02,1.388625287213881165e+03,8.572396901001017966e+01,6.955661744335832282e+02,8.730402009560597207e+02,9.602113420636826504e+02,1.142660829210588645e+03,3.954596736579836147e+01,-5.037788265845738467e-01,2.078812766663135699e+04,-3.203572968621278960e+01,-1.227789484129520679e+04,-6.065217112809903483e+03,-5.230952316998394025e+00,-4.575954475613522021e+01,-1.914194538073046203e+02,-3.570283251909335149e+02,-3.204410875732597930e+01,-1.527235417296290905e+02,-4.033440217988991208e+02,-5.086042076163331558e+02
-6.621019182453799294e+04,3.828872975665889044e+03,-1.443168668281605733e+03,-8.968505631195941532e+03,4.909695565188865294e+04,8.183172069955458937e+03,1.388625287213882075e+03,8.351579190528955223e+03,5.148190854489039339e+02,4.409237755674004802e+03,5.164704799257442573e+03,5.210821177854013513e+03,5.866989402731401242e+03,-2.921851161367627014e+00,-9.248261112571709575e-03,1.217494489938061743e+05,4.135157613730013509e+03,-6.832050368700866238e+04,-2.869079652850507409e+04,9.035942591902825782e+00,1.483662893775509417e+01,2.746576368634738685e+01,4.144505121178002582e+01,2.131547678231501664e+01,-2.643664959716346630e+00,2.378614505748478791e+01,3.570706791900138910e+01
-3.697466790517126356e+03,3.903839549324216023e+02,-1.259350327810310546e+02,-5.755104106677911204e+02,2.735445509178241991e+03,4.736395830859217995e+02,8.572396901001022229e+01,5.148190854489039339e+02,3.981754156253066412e+01,6.603331634406606554e+01,2.103709853725908943e+02,3.362975949601776051e+02,5.171985673790437659e+02,-2.594113517848495931e+01,2.227191083996881427e-01,1.422565777268036527e+03,1.455449446700967542e+01,-4.771981109651136649e+03,-2.630261928571838780e+03,9.195801046040006810e+00,1.606934419826988147e+01,1.316706658041333711e+01,1.350058334781942904e+01,5.520192236199438440e+01,7.110288549545829540e+01,9.815756468679460056e+01,3.879079699082592469e+01
-6.342926247144651279e+04,-2.744983774800063202e+03,4.190325876148885982e+02,-3.883904090631425788e+03,4.185332629600573273e+04,6.072284857601272051e+03,6.955661744335834555e+02,4.409237755674006621e+03,6.603331634406592343e+01,2.160534175841206161e+04,-1.148328844972658317e+03,2.837541829588107589e+01,2.865966550557779158e+00,1.332820675287252072e+02,-1.018402211576275640e+01,6.475499878858866869e+05,1.890914509151921811e+04,-6.821679453432598166e+02,-5.109981050707432360e+01,-7.981440045126076654e+01,-6.305582942429438162e+02,-1.473369850964543730e+03,-1.736860523718864442e+03,-4.910511365368275847e+02,-1.919952273497086935e+03,-1.616637582492771344e+03,-1.195499709785284267e+03
-4.583574971363677469e+04,-5.335987244384270980e+02,-2.076914267882037279e+02,-5.459725236559241239e+03,3.256540956741238551e+04,5.696669921917450665e+03,8.730402009560594934e+02,5.164704799257442573e+03,2.103709853725908374e+02,-1.148328844972657635e+03,1.578939666880474033e+04,-4.805807598815196258e+01,5.375432424918757945e+00,2.692993088663600787e+01,-8.307080628197905936e-01,-5.033776644122732250e+04,-5.959522161204566146e+03,1.345276209814054482e+03,-9.964693991187073152e+01,1.375110350434000317e+01,-1.434237405471892757e+01,-5.938862036240161615e+02,-1.025897695487040437e+03,8.811444280887710079e+01,-6.734806053733041153e+01,-1.161421493263438379e+03,-1.089164573978473527e+03
-3.850953584416538069e+04,3.266633336061347109e+03,-1.202783415060890320e+03,-5.950612700308729472e+03,2.719585353465287335e+04,5.316019288350969873e+03,9.602113420636826504e+02,5.210821177854013513e+03,3.362975949601777188e+02,2.837541829588114695e+01,-4.805807598814814696e+01,1.168817283427480834e+04,-4.590826407301825611e+02,6.738472948514016991e+01,3.000648245626625910e-01,1.332278091355154402e+03,-9.974290381012444868e+02,-1.363768204573499970e+05,1.798093494655525501e+04,1.395691255216388926e+00,-1.328382299145093315e-01,-1.285464083970606453e+02,-4.893696155730738724e+02,2.736218414751055317e+00,-4.471041256759762939e-01,-6.251477348071434790e+02,-9.197028967822158165e+02
-4.017020653048399254e+04,8.622401662420277717e+03,-2.388574861940438950e+03,-7.049891372888671867e+03,2.736303168715573338e+04,5.721597912576646195e+03,1.142660829210587281e+03,5.866989402731404880e+03,5.171985673790443343e+02,2.865966550559168713e+00,5.375432424919026175e+00,-4.590826407301822201e+02,1.277214053987735679e+04,3.313592456169156009e+01,1.142057326152020824e+00,1.114901314966113830e+02,4.661576706696759231e+01,-9.157595597538815127e+03,-7.972257960944194929e+04,-4.855711693815771834e-01,-1.360136022682856272e+00,2.145431520193117614e-01,-1.927360222133742127e+02,-2.283923732779569171e-01,-2.598515030771971546e+00,9.371724028710871623e-01,-5.955496718519026444e+02
-7.403610469840551787e+02,1.169107062020600551e+01,-2.924484497544010964e+00,-3.945068252970656886e+00,-8.831665868137793041e+01,2.170457378313637946e+02,3.954596736579824778e+01,-2.921851161367555960e+00,-2.594113517848495221e+01,1.332820675287236440e+02,2.692993088663776291e+01,6.738472948514045413e+01,3.313592456169050848e+01,2.288872919433496236e+02,-4.637079335176648165e+00,5.638220601138477832e+03,1.873070035795640251e+02,3.992653845209204064e+02,-5.419377306557039446e+02,-1.307494574673747536e+02,-1.736616195535863767e+02,-1.007756239078083809e+02,-8.823556186344615071e+01,-7.561743440323992900e+02,-7.237893654383930198e+02,-7.489016147686400018e+02,-2.667707874339246246e+02
3.776259275074493615e+01,-1.013859741790773761e+00,2.395182304494838377e-01,3.577630901308275213e-01,6.670930943566723670e+00,-5.447810797703786179e+00,-5.037788265845577484e-01,-9.248261112586142474e-03,2.227191083996888088e-01,-1.018402211576251304e+01,-8.307080628199381422e-01,3.000648245625441302e-01,1.142057326152159380e+00,-4.637079335176647277e+00,6.757079876331961721e-01,-4.138651390903256129e+02,4.074148407264885918e-01,2.767196094572525666e+01,-1.365332490062012916e+01,1.257026599854695448e+01,1.048272644302524270e+01,-1.271200372843333648e+00,-3.925958940521035778e+00,6.986145324231065956e+01,3.814576569250889548e+01,-1.081491036340635148e+01,-8.988401661488211403e+00
-1.853319546720659360e+06,-8.032030225526804861e+04,1.267701817773020593e+04,-1.069245260292188323e+05,1.183959807696977165e+06,1.812028391332922620e+05,2.078812766663134244e+04,1.217494489938061743e+05,1.422565777268035163e+03,6.475499878858858719e+05,-5.033776644122729340e+04,1.332278091355238985e+03,1.114901314965254926e+02,5.638220601138525126e+03,-4.138651390903330025e+02,2.002999684784965590e+07,9.868628069466065790e+04,-1.181702277545704419e+03,2.492958500287793140e+04,-3.090047030781193826e+03,-2.222089147922418488e+04,-5.231164031683396024e+04,-6.239915206827861402e+04,-2.058070480548953856e+04,-7.326275838831959118e+04,-6.381106557432260161e+04,-4.658337300633804261e+04
-2.952740805687976172e+04,-4.645222631542701492e+03,9.526081632235700454e+02,-3.097651279847355909e+03,4.540707766471592913e+04,6.398362920239371761e+02,-3.203572968621078587e+01,4.135157613730032608e+03,1.455449446701007332e+01,1.890914509151923630e+04,-5.959522161204567965e+03,-9.974290381012251601e+02,4.661576706697479722e+01,1.873070035795668105e+02,4.074148407267368377e-01,1.108299811500498618e+05,5.511351755186297232e+05,8.467135786044182169e+03,1.821342921464816754e+04,-2.185242203125715719e+02,1.780886943834600800e+02,4.778821866989911541e+03,7.364659068925173415e+03,-1.451893646614078534e+03,6.511253241626179715e+02,3.561219053203267322e+03,4.265353889178348254e+03
5.011982423051499645e+05,-5.256518659392100381e+04,1.785358133485911821e+04,7.917341650729939283e+04,-3.515301258991406648e+05,-6.789082524479602580e+04,-1.227789484129520497e+04,-6.832050368700863328e+04,-4.771981109651138468e+03,-6.821679453432627724e+02,1.345276209814016966e+03,-1.363768204573501425e+05,-9.157595597538831498e+03,3.992653845209283645e+02,2.767196094572345189e+01,-8.551316790016568120e+03,-1.104617918181596906e+04,2.224500772934226785e+06,-6.818802172179158079e+05,-3.951614447927728691e+01,-2.708620745075902647e+01,1.435724644344799344e+03,3.354752973978211685e+03,-1.713426335995791590e+02,-6.068017756899332937e+01,2.679865142622968051e+03,9.812770798240401291e+02
1.999444347573529230e+05,-4.931808259005087166e+04,1.365289375067347828e+04,3.557539520498344791e+04,-1.297229036162059783e+05,-2.960065387861204363e+04,-6.065217112809916216e+03,-2.869079652850502316e+04,-2.630261928571835142e+03,-5.109981050708927341e+01,-9.964693991186842936e+01,1.798093494655524046e+04,-7.972257960944194929e+04,-5.419377306557171323e+02,-1.365332490061858373e+01,1.755997049040548518e+04,-1.299885753212241980e+03,-6.818802172179159243e+05,1.181616475269908784e+06,8.216922012665904163e+00,2.872895705471081840e+01,-2.808583057802755079e+00,4.066900000711430039e+03,1.292013765707799022e+00,7.849338840181903265e+01,1.492948878800682451e+02,1.040427280385669837e+04
3.438620476425124934e+02,-1.837827838142970904e+01,3.589778631393471642e+00,-2.370173498684380320e+00,3.059734765910222336e+02,-5.381523030562702559e+01,-5.230952316997702134e+00,9.035942591899861043e+00,9.195801046039846938e+00,-7.981440045124864469e+01,1.375110350433036110e+01,1.395691255206635617e+00,-4.855711693726882938e-01,-1.307494574673743841e+02,1.257026599854694737e+01,-3.090047030780788646e+03,-2.185242203125870617e+02,-3.951614447913060246e+01,8.216922012566318045e+00,1.274460520813676158e+04,1.560151602971174361e+04,1.558136714795850457e+04,1.557347874755230441e+04,1.990049041605851471e+03,-9.089664685655523613e+01,-6.339319454200956727e+01,-4.631374374940562433e+01
2.488911641429873271e+03,-3.454364908021852898e+01,6.848246922027534822e+00,-1.603133964453661520e+00,5.730975823595945258e+02,-3.754454484450869813e+02,-4.575954475613217909e+01,1.483662893777398040e+01,1.606934419827111782e+01,-6.305582942429414288e+02,-1.434237405471640514e+01,-1.328382298763575164e-01,-1.360136022685537682e+00,-1.736616195535871157e+02,1.048272644302521428e+01,-2.222089147922401753e+04,1.780886943833452847e+02,-2.708620745124706275e+01,2.872895705479120920e+01,1.232219504205742487e+04,1.734073861359575312e+04,1.546063883269328471e+04,1.543061571857005765e+04,-1.638112382033331755e+02,4.773560924540888664e+03,-2.314049414296623581e+02,-1.672299725365577956e+02
7.929443446865333499e+03,-1.460775157176590255e+01,2.206486084583033858e+00,-1.228421948865695867e+01,7.743095855487863446e+02,-1.319101200367055753e+03,-1.914194538073065246e+02,2.746576368633907350e+01,1.316706658041275091e+01,-1.473369850964545549e+03,-5.938862036240157067e+02,-1.285464083970718434e+02,2.145431520119763791e-01,-1.007756239078088356e+02,-1.271200372843266369e+00,-5.231164031683406211e+04,4.778821866989972477e+03,1.435724644344960325e+03,-2.808583057786140813e+00,1.230204616030418947e+04,1.546063883269328289e+04,2.027029369982285425e+04,1.519372559466114399e+04,-2.832464745938760302e+02,-5.929865158163305523e+02,7.103115244935527699e+03,-4.126534692740643209e+02
1.196747097507398939e+04,2.250483650784553902e+01,-6.640345498959618453e+00,-2.966873552563765770e+01,8.824299970621796092e+02,-2.186600469244383476e+03,-3.570283251909324349e+02,4.144505121178599438e+01,1.350058334781986247e+01,-1.736860523718861486e+03,-1.025897695487035662e+03,-4.893696155730685291e+02,-1.927360222133704895e+02,-8.823556186344738705e+01,-3.925958940520818619e+00,-6.239915206827865768e+04,7.364659068925156134e+03,3.354752973978143928e+03,4.066900000711410030e+03,1.229415775989800022e+04,1.543061571857005038e+04,1.519372559466114399e+04,2.269586626760113359e+04,-3.202862198648562071e+02,-7.056256895039309711e+02,-8.141365456285045639e+02,7.640168267811941405e+03
1.733810332382966862e+03,-1.058358191044417254e+02,2.347845039384043275e+01,1.793671658447840400e+01,1.098961503652992860e+03,-3.112643184749356351e+02,-3.204410875732355635e+01,2.131547678230674592e+01,5.520192236199395097e+01,-4.910511365367827921e+02,8.811444280884826696e+01,2.736218414718919689e+00,-2.283923732498385206e-01,-7.561743440323984942e+02,6.986145324231063114e+01,-2.058070480548811611e+04,-1.451893646614122872e+03,-1.713426335990992015e+02,1.292013765383593693e+00,1.990049041605851244e+03,-1.638112382033316123e+02,-2.832464745938867736e+02,-3.202862198649033303e+02,1.385347088938899287e+04,3.879610491021393045e+03,7.926197231668817039e+03,3.224754826525938824e+03
6.960360087250857759e+03,-1.201094885177098774e+02,2.935952231786824029e+01,5.355814279136870937e+01,6.447960703483440739e+02,-1.184552703741187543e+03,-1.527235417296265325e+02,-2.643664959699890460e+00,7.110288549545931858e+01,-1.919952273497081706e+03,-6.734806053733296949e+01,-4.471041256424861388e-01,-2.598515030772912571e+00,-7.237893654383925650e+02,3.814576569250883864e+01,-7.326275838831946021e+04,6.511253241625272494e+02,-6.068017756942100505e+01,7.849338840187549238e+01,-9.089664685655614562e+01,4.773560924540887754e+03,-5.929865158163311207e+02,-7.056256895039202846e+02,2.521585799663364469e+03,2.036742245317499328e+04,7.367271882121960516e+03,2.834020880591288460e+03
1.111392253526358400e+04,-6.013708009222909823e+01,1.525122529718476017e+01,8.593007731595207588e+00,4.951479570114606759e+02,-2.403653601996026737e+03,-4.033440217989002576e+02,2.378614505747714247e+01,9.815756468679401792e+01,-1.616637582492771799e+03,-1.161421493263442926e+03,-6.251477348071547340e+02,9.371724028684447205e-01,-7.489016147686411387e+02,-1.081491036340623424e+01,-6.381106557432268164e+04,3.561219053203301883e+03,2.679865142623131760e+03,1.492948878800369812e+02,-6.339319454200135340e+01,-2.314049414296724194e+02,7.103115244935528608e+03,-8.141365456285016080e+02,2.748154174837902701e+03,3.547253516649045196e+03,2.657418719645577949e+04,2.327931499887973132e+03
1.204496266273215406e+04,9.374734473110947874e+00,-2.685233028470520367e+00,-1.968731884856333636e+01,4.746509794684607186e+02,-2.725485008114648281e+03,-5.086042076163319052e+02,3.570706791900784083e+01,3.879079699082650734e+01,-1.195499709785281084e+03,-1.089164573978474436e+03,-9.197028967822100185e+02,-5.955496718518949137e+02,-2.667707874339262730e+02,-8.988401661487957384e+00,-4.658337300633794075e+04,4.265353889178337340e+03,9.812770798239580472e+02,1.040427280385666018e+04,-4.631374374938793892e+01,-1.672299725365636220e+02,-4.126534692740634682e+02,7.640168267811938676e+03,2.850966967155667589e+03,3.818257712578977134e+03,7.132186697348583039e+03,1.547582894415981718e+04
3.144164902317360677e-01,4.938898262270391415e-02,6.732000000000000206e-01,9.660499999999999643e-01,8.312813930620481795e-01,-1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00,1.489999999999999991e+00,1.689999999999999947e+00,1.909999999999999920e+00,1.790000000000000036e+00,3.599999999999999867e-01,1.659999999999999920e+00,-8.999999999999999320e-03,-3.500000000000000333e-02,-5.000000000000000104e-03,-7.000000000000000146e-03,-6.000000000000000125e-03,-2.000000000000000042e-02,-2.400000000000000050e-02,-3.699999999999999817e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
